sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
14,87,13380,424,5.5289128617597,477.857142857143,37.5357142857143,2.80465530432481,35.3333333333333,18.2333333333333,2.67852138733104,0.15,0.5,28,30
14,88,13540,422,5.52575469985665,483.571428571429,36.7857142857143,2.79231349949424,36.5,18.8666666666667,2.73611869320354,0.15,0.5,28,30
14,89,13443,423,5.52683102467487,480.107142857143,37,2.83225417785668,36.5333333333333,19.3,2.7532733058497,0.15,0.5,28,30
14,90,13390,418,5.520379285017,478.214285714286,36.8214285714286,2.83658400462785,36.3333333333333,19.6,2.75732394793623,0.15,0.5,28,30
14,91,13317,417,5.51386723348633,475.607142857143,36.5,2.82712870977053,36.5666666666667,19.7,2.77231214479928,0.15,0.5,28,30
14,92,13328,418,5.49590441710271,476,37,2.81914031904273,36.3666666666667,19.0666666666667,2.72828713751075,0.15,0.5,28,30
14,93,13332,418,5.48374467824079,476.142857142857,36.3571428571429,2.78076621618886,35.3333333333333,18.9,2.71858387135063,0.15,0.5,28,30
14,94,13274,410,5.47276929145152,474.071428571429,35.4642857142857,2.7744188841392,36.2666666666667,19.0333333333333,2.72744045505734,0.15,0.5,28,30
14,95,13328,409,5.4543729100301,476,35.1071428571429,2.7205994589212,35.5,18.5666666666667,2.7051245288201,0.15,0.5,28,30
14,96,13191,406,5.44587081608966,471.107142857143,35.0357142857143,2.71507272488638,35.4,18.7333333333333,2.71336724656131,0.15,0.5,28,30
14,97,13295,404,5.44096591896086,474.821428571429,35.1785714285714,2.7210668517105,34.8666666666667,18.7333333333333,2.71538341003163,0.15,0.5,28,30
14,98,13364,402,5.43189765738383,477.285714285714,35.4642857142857,2.74157067925811,35.9666666666667,19.1,2.71684887866459,0.15,0.5,28,30
14,99,13462,401,5.42226722237451,480.785714285714,35.9642857142857,2.76298285495421,35.5333333333333,18.5333333333333,2.6962846509249,0.15,0.5,28,30
14,100,13463,395,5.40994780732409,480.821428571429,35.4285714285714,2.76044780918979,35.2666666666667,18.5333333333333,2.69557256616244,0.15,0.5,28,30
15,1,5000,993,6.80282419395026,5000,993,6.80282419395026,0,0,0,1,0,1,0
15,2,6246,986,6.77090688616178,6246,986,6.77090688616178,0,0,0,1,0,1,0
15,3,7841,979,6.74595811056515,7841,979,6.74595811056515,0,0,0,1,0,1,0
15,4,9846,977,6.72395118583661,9846,977,6.72395118583661,0,0,0,1,0,1,0
15,5,12266,973,6.70150786555241,12266,973,6.70150786555241,0,0,0,1,0,1,0
15,6,15499,974,6.68742541079926,15499,974,6.68742541079926,0,0,0,1,0,1,0
15,7,19615,970,6.67763247473913,19615,970,6.67763247473913,0,0,0,1,0,1,0
15,8,24876,968,6.66832441494188,24876,968,6.66832441494188,0,0,0,1,0,1,0
15,9,31610,968,6.65895609016011,31610,968,6.65895609016011,0,0,0,1,0,1,0
15,10,40120,967,6.64683444914592,40120,967,6.64683444914592,0,0,0,1,0,1,0
15,11,50702,968,6.63736635107741,50702,968,6.63736635107741,0,0,0,1,0,1,0
15,12,63729,968,6.63114318191474,63729,968,6.63114318191474,0,0,0,1,0,1,0
15,13,76851,967,6.62599681633395,76851,967,6.62599681633395,0,0,0,1,0,1,0
15,14,85494,966,6.62284468421679,85494,966,6.62284468421679,0,0,0,1,0,1,0
15,15,89367,962,6.61898162154593,89367,962,6.61898162154593,0,0,0,1,0,1,0
15,16,91035,962,6.61776790777455,91035,962,6.61776790777455,0,0,0,1,0,1,0
15,17,92043,961,6.61585885143048,92043,961,6.61585885143048,0,0,0,1,0,1,0
15,18,92681,959,6.61390853456021,92681,959,6.61390853456021,0,0,0,1,0,1,0
15,19,93322,958,6.61110856718162,93322,958,6.61110856718162,0,0,0,1,0,1,0
15,20,93424,959,6.60935550897153,93424,959,6.60935550897153,0,0,0,1,0,1,0
15,21,93649,959,6.60964205250418,93649,959,6.60964205250418,0,0,0,1,0,1,0
15,22,93557,958,6.60413693576535,93557,958,6.60413693576535,0,0,0,1,0,1,0
15,23,93463,957,6.6025212422147,93463,957,6.6025212422147,0,0,0,1,0,1,0
15,24,93477,956,6.60132686381323,93477,956,6.60132686381323,0,0,0,1,0,1,0
15,25,93438,957,6.59859522990707,93438,957,6.59859522990707,0,0,0,1,0,1,0
15,26,93533,958,6.59346445340795,93533,958,6.59346445340795,0,0,0,1,0,1,0
15,27,93739,958,6.59209804077292,93739,958,6.59209804077292,0,0,0,1,0,1,0
15,28,93214,957,6.59074618929614,93214,957,6.59074618929614,0,0,0,1,0,1,0
15,29,93787,954,6.58835653541771,93787,954,6.58835653541771,0,0,0,1,0,1,0
15,30,93793,954,6.58509387030358,93793,954,6.58509387030358,0,0,0,1,0,1,0
15,31,93534,950,6.58286349241623,93534,950,6.58286349241623,0,0,0,1,0,1,0
15,32,93812,951,6.58263809490217,93812,951,6.58263809490217,0,0,0,1,0,1,0
15,33,93591,951,6.57997410766387,93591,951,6.57997410766387,0,0,0,1,0,1,0
15,34,93702,947,6.57843778375732,93702,947,6.57843778375732,0,0,0,1,0,1,0
15,35,93897,947,6.57518408631853,93897,947,6.57518408631853,0,0,0,1,0,1,0
15,36,93373,945,6.57338939617476,93373,945,6.57338939617476,0,0,0,1,0,1,0
15,37,93547,945,6.57032479588541,93547,945,6.57032479588541,0,0,0,1,0,1,0
15,38,93716,946,6.57016363507009,93716,946,6.57016363507009,0,0,0,1,0,1,0
15,39,93765,945,6.56751720967142,93765,945,6.56751720967142,0,0,0,1,0,1,0
15,40,93359,943,6.56813262785988,93359,943,6.56813262785988,0,0,0,1,0,1,0
15,41,14040,807,6.20099718878613,326.511627906977,52.0697674418605,3.44542389675356,37.9333333333333,25.1666666666667,3.07341699173803,0.15,0.6,43,30
15,42,13805,787,6.1777427929123,321.046511627907,47.8604651162791,3.3308836575427,36.6,24.6333333333333,3.05246505007379,0.15,0.6,43,30
15,43,13657,767,6.15408386065978,317.604651162791,44.046511627907,3.20576688065546,35.8333333333333,23.5,3.00369832806902,0.15,0.6,43,30
15,44,13371,758,6.13106035019316,310.953488372093,41.1860465116279,3.11075172775073,34.6333333333333,22.5333333333333,2.96161288571263,0.15,0.6,43,30
15,45,13301,734,6.11183201402932,309.325581395349,38.6744186046512,3.01682620348031,35.8666666666667,22.9,2.96457068424868,0.15,0.6,43,30
15,46,13221,725,6.09274497358011,307.46511627907,36.8372093023256,2.96374573916932,34.2666666666667,21.9333333333333,2.91455326298347,0.15,0.6,43,30
15,47,13169,716,6.08560477186915,306.255813953488,35.2790697674419,2.88093501386493,34.5666666666667,21.6666666666667,2.89637564308053,0.15,0.6,43,30
15,48,13086,704,6.07138200923016,304.325581395349,33.8372093023256,2.799178909554,34.7,21.4333333333333,2.88265087046218,0.15,0.6,43,30
15,49,13149,690,6.05765721714158,305.790697674419,32.5813953488372,2.72128153309088,35.7,21.6666666666667,2.87965729842474,0.15,0.6,43,30
15,50,12919,671,6.03856542533739,300.441860465116,31,2.64191690180423,34.1666666666667,21.0666666666667,2.84748332724899,0.15,0.6,43,30
15,51,12829,663,6.01340717699188,298.348837209302,29.7209302325581,2.57448597031343,33.5,20.5666666666667,2.79403344768854,0.15,0.6,43,30
15,52,12695,651,5.99637359902263,295.232558139535,28.9069767441861,2.51515074579515,34,20.5,2.78237306360139,0.15,0.6,43,30
15,53,12605,646,5.97876113633379,293.139534883721,28.0697674418605,2.45486995946011,32.7,19.7,2.73719394429464,0.15,0.6,43,30
15,54,12626,635,5.96254614727871,293.627906976744,27,2.37535565821031,33.1666666666667,20.1666666666667,2.74913972766615,0.15,0.6,43,30
15,55,12527,629,5.95039619301563,291.325581395349,26.7441860465116,2.3344570565369,33.4,20.4,2.7598631336873,0.15,0.6,43,30
15,56,12442,621,5.93796823768945,289.348837209302,26.0232558139535,2.28448823884443,32.8333333333333,19.7666666666667,2.73072947969633,0.15,0.6,43,30
15,57,12533,612,5.91629145233315,291.46511627907,25.3953488372093,2.22102425317651,32.6,19.8666666666667,2.73590454497403,0.15,0.6,43,30
15,58,12430,603,5.90872067999817,289.06976744186,24.8372093023256,2.18356202949795,32.3666666666667,19.8,2.71955733427981,0.15,0.6,43,30
15,59,12486,590,5.88716211176012,290.372093023256,24.2558139534884,2.10931588241115,33.3,20.2666666666667,2.74415109075961,0.15,0.6,43,30
15,60,12437,582,5.87089639072052,289.232558139535,23.6744186046512,2.08795487696658,32.5333333333333,19.2666666666667,2.67254357792,0.15,0.6,43,30
15,61,12344,570,5.8481226828121,287.06976744186,23.046511627907,2.00590988967543,32.7,19.9,2.6700296966501,0.15,0.6,43,30
15,62,12311,559,5.83172163914254,286.302325581395,22.5348837209302,1.9846415611589,31.9333333333333,19.2666666666667,2.63196992450144,0.15,0.6,43,30
15,63,12370,550,5.81752208612171,287.674418604651,22.046511627907,1.93210794301726,32.8666666666667,19.1666666666667,2.6224498427574,0.15,0.6,43,30
15,64,12370,544,5.80961430736175,287.674418604651,21.7906976744186,1.94473638648582,32.5,19.2,2.62652702515943,0.15,0.6,43,30
15,65,12270,534,5.80019427101656,285.348837209302,21.0697674418605,1.89482980038049,32.5,19,2.61377562615964,0.15,0.6,43,30
15,66,12269,530,5.80052003685853,285.325581395349,20.6279069767442,1.82899502759602,32.1666666666667,19.1333333333333,2.61639411784138,0.15,0.6,43,30
15,67,12244,522,5.79390559359646,284.744186046512,20.1860465116279,1.7802242361763,32.9,19.8666666666667,2.62879158121836,0.15,0.6,43,30
15,68,12322,514,5.77794322367566,286.558139534884,19.6511627906977,1.74436747295342,33.4,19.9333333333333,2.63192620023611,0.15,0.6,43,30
15,69,12164,510,5.76993169125855,282.883720930233,19.4418604651163,1.73514030193065,32.1,18.5,2.55953074651831,0.15,0.6,43,30
15,70,12159,502,5.75799627983969,282.767441860465,19.1395348837209,1.70168016215935,31.5333333333333,18.8333333333333,2.56863959137145,0.15,0.6,43,30
15,71,12062,500,5.74727072868248,280.511627906977,19.1395348837209,1.70558798939276,31.5,19.0666666666667,2.58421545287691,0.15,0.6,43,30
15,72,12055,494,5.72896361061359,280.348837209302,18.3488372093023,1.58924410466531,31.4666666666667,18.4666666666667,2.5525262772556,0.15,0.6,43,30
15,73,12083,485,5.71441890825481,281,17.9767441860465,1.57913566212362,32.7333333333333,18.7333333333333,2.54952124937594,0.15,0.6,43,30
15,74,12186,483,5.71304190970071,283.395348837209,18.0697674418605,1.57455111681749,32.5,18.3666666666667,2.51792793445014,0.15,0.6,43,30
15,75,12107,480,5.70349574298353,281.558139534884,17.953488372093,1.57004263923928,31.7,18.2666666666667,2.51409235460234,0.15,0.6,43,30
15,76,12161,469,5.69189733200121,282.813953488372,17.7209302325581,1.58536061913051,32,18.7333333333333,2.53834929729503,0.15,0.6,43,30
15,77,12002,463,5.68747595421186,279.116279069767,17.5116279069767,1.57146039616897,30.5666666666667,18.1666666666667,2.49696211396187,0.15,0.6,43,30
15,78,11978,458,5.67989206040055,278.558139534884,17.3953488372093,1.58225695508178,30.5333333333333,17.8666666666667,2.49149090355589,0.15,0.6,43,30
15,79,12042,453,5.67786352240918,280.046511627907,17.2325581395349,1.58397385581564,31.8666666666667,18.6333333333333,2.52114057726604,0.15,0.6,43,30
15,80,12027,448,5.6724225452463,279.697674418605,17.0697674418605,1.56701272727775,30.8333333333333,17.9666666666667,2.48484043443211,0.15,0.6,43,30
15,81,12074,444,5.66355674511435,280.790697674419,16.4186046511628,1.51012638760198,32.0333333333333,18.4666666666667,2.49155172399563,0.15,0.6,43,30
15,82,12042,443,5.65991757346342,280.046511627907,16.3488372093023,1.51183995409175,32,18.2,2.48061952250258,0.15,0.6,43,30
15,83,12067,435,5.64755630726129,280.627906976744,16.0697674418605,1.50323564927504,32.0666666666667,17.8333333333333,2.46361728072169,0.15,0.6,43,30
15,84,11920,430,5.63802937172403,277.209302325581,15.7209302325581,1.46271170435039,31.5333333333333,18.0333333333333,2.4848079660234,0.15,0.6,43,30
15,85,11916,423,5.62979051031532,277.116279069767,15.5348837209302,1.44894839959001,31.6666666666667,17.9666666666667,2.46624287703401,0.15,0.6,43,30
15,86,11988,419,5.62134179468118,278.790697674419,15.3720930232558,1.41686308417669,31.0666666666667,18.2666666666667,2.48789902697015,0.15,0.6,43,30
15,87,11987,413,5.61321072510175,278.767441860465,15.2093023255814,1.39842634587255,31.8666666666667,18.1666666666667,2.47522846144887,0.15,0.6,43,30
15,88,11943,409,5.6018361040125,277.744186046512,15.1162790697674,1.36534313474707,32.0666666666667,18.0333333333333,2.48044442359312,0.15,0.6,43,30
15,89,11869,407,5.5916487563793,276.023255813954,15.1395348837209,1.37890612230657,31.4,17.6666666666667,2.45470693741901,0.15,0.6,43,30
15,90,11780,402,5.57221356402138,273.953488372093,14.9302325581395,1.35913181376858,30.8333333333333,17.2,2.4400372443641,0.15,0.6,43,30
15,91,11806,400,5.57201469176877,274.558139534884,14.7674418604651,1.32967182400581,32.0666666666667,17.4666666666667,2.44161516284817,0.15,0.6,43,30
15,92,11855,395,5.56049542560583,275.697674418605,14.4418604651163,1.30693504157249,31.6333333333333,17.5333333333333,2.43530799094365,0.15,0.6,43,30
15,93,11889,395,5.55766403735783,276.488372093023,14.2325581395349,1.27547942584316,31.5666666666667,17.1666666666667,2.42242347552349,0.15,0.6,43,30
15,94,11807,391,5.5634734831797,274.581395348837,13.9767441860465,1.25067658455934,30.7666666666667,17,2.43599344508204,0.15,0.6,43,30
15,95,11946,392,5.56028156841734,277.813953488372,14.2558139534884,1.2894418652205,32.3666666666667,17.6666666666667,2.44650977883605,0.15,0.6,43,30
15,96,11941,391,5.55397528015572,277.697674418605,14.4418604651163,1.29435682989106,31.3,17.2,2.42975838849497,0.15,0.6,43,30
15,97,11900,389,5.55032584152636,276.744186046512,14.4186046511628,1.29593750210538,32.3333333333333,17.8333333333333,2.45061750473048,0.15,0.6,43,30
15,98,11971,385,5.54730224871256,278.395348837209,14.2558139534884,1.27592986480626,31.8333333333333,17.2,2.41616771109836,0.15,0.6,43,30
15,99,11964,385,5.5408750207302,278.232558139535,14.2558139534884,1.29098026343747,31.5666666666667,17.9333333333333,2.45136062636794,0.15,0.6,43,30
15,100,11952,384,5.53623627305063,277.953488372093,14.0232558139535,1.2699992165199,32,17.1666666666667,2.41270235886528,0.15,0.6,43,30
16,1,5000,991,6.79834840969461,5000,991,6.79834840969461,0,0,0,1,0,1,0
16,2,6173,982,6.77198913706475,6173,982,6.77198913706475,0,0,0,1,0,1,0
16,3,7757,974,6.74428940831509,7757,974,6.74428940831509,0,0,0,1,0,1,0
16,4,9785,971,6.72424164341473,9785,971,6.72424164341473,0,0,0,1,0,1,0
16,5,12201,969,6.71140607675173,12201,969,6.71140607675173,0,0,0,1,0,1,0
16,6,15421,967,6.69407766597468,15421,967,6.69407766597468,0,0,0,1,0,1,0
16,7,19354,963,6.68260490153757,19354,963,6.68260490153757,0,0,0,1,0,1,0
16,8,24326,960,6.67626211453651,24326,960,6.67626211453651,0,0,0,1,0,1,0
16,9,30822,958,6.66384750581113,30822,958,6.66384750581113,0,0,0,1,0,1,0
16,10,39208,958,6.65515778081225,39208,958,6.65515778081225,0,0,0,1,0,1,0
16,11,49413,956,6.64374561497018,49413,956,6.64374561497018,0,0,0,1,0,1,0
16,12,62280,955,6.63264177481756,62280,955,6.63264177481756,0,0,0,1,0,1,0
16,13,75406,956,6.6263729440814,75406,956,6.6263729440814,0,0,0,1,0,1,0
16,14,84827,954,6.62140549502024,84827,954,6.62140549502024,0,0,0,1,0,1,0
16,15,88975,953,6.62096277118494,88975,953,6.62096277118494,0,0,0,1,0,1,0
16,16,91617,953,6.62074372224186,91617,953,6.62074372224186,0,0,0,1,0,1,0
16,17,92301,953,6.61642183481738,92301,953,6.61642183481738,0,0,0,1,0,1,0
16,18,92900,953,6.61493432138377,92900,953,6.61493432138377,0,0,0,1,0,1,0
16,19,93328,953,6.61125654996728,93328,953,6.61125654996728,0,0,0,1,0,1,0
16,20,93611,952,6.60896361577032,93611,952,6.60896361577032,0,0,0,1,0,1,0
16,21,93559,953,6.60790398898206,93559,953,6.60790398898206,0,0,0,1,0,1,0
16,22,93621,952,6.60717660358666,93621,952,6.60717660358666,0,0,0,1,0,1,0
16,23,93451,950,6.60427130163754,93451,950,6.60427130163754,0,0,0,1,0,1,0
16,24,93534,949,6.60129713932684,93534,949,6.60129713932684,0,0,0,1,0,1,0
16,25,93825,948,6.5980824255368,93825,948,6.5980824255368,0,0,0,1,0,1,0
16,26,93410,948,6.59582290576268,93410,948,6.59582290576268,0,0,0,1,0,1,0
16,27,93816,947,6.59368915866919,93816,947,6.59368915866919,0,0,0,1,0,1,0
16,28,94050,946,6.58967810039028,94050,946,6.58967810039028,0,0,0,1,0,1,0
16,29,93579,946,6.58662546432341,93579,946,6.58662546432341,0,0,0,1,0,1,0
16,30,93758,946,6.58554098372434,93758,946,6.58554098372434,0,0,0,1,0,1,0
16,31,93436,945,6.58414868509599,93436,945,6.58414868509599,0,0,0,1,0,1,0
16,32,93508,944,6.58463121778091,93508,944,6.58463121778091,0,0,0,1,0,1,0
16,33,93716,943,6.58235099404254,93716,943,6.58235099404254,0,0,0,1,0,1,0
16,34,93696,939,6.57838777836667,93696,939,6.57838777836667,0,0,0,1,0,1,0
16,35,93576,941,6.57799912404628,93576,941,6.57799912404628,0,0,0,1,0,1,0
16,36,93850,938,6.57731670612615,93850,938,6.57731670612615,0,0,0,1,0,1,0
16,37,93553,938,6.57396499701783,93553,938,6.57396499701783,0,0,0,1,0,1,0
16,38,93510,938,6.57243128756,93510,938,6.57243128756,0,0,0,1,0,1,0
16,39,93724,935,6.56861867268075,93724,935,6.56861867268075,0,0,0,1,0,1,0
16,40,93291,934,6.56975557895163,93291,934,6.56975557895163,0,0,0,1,0,1,0
16,41,13989,775,6.10995303407256,208.791044776119,46.3283582089552,3.43047388363939,37.6,25.7333333333333,3.11169220567576,0.15,0.7,67,30
16,42,13680,751,6.09118617551001,204.179104477612,42.4925373134328,3.31503589618137,36.4333333333333,24.3,3.05195291294463,0.15,0.7,67,30
16,43,13495,737,6.06578728958883,201.417910447761,39.8358208955224,3.2255219449732,35.9333333333333,23.1333333333333,2.9874193817716,0.15,0.7,67,30
16,44,13317,724,6.04601845944147,198.761194029851,37.6567164179104,3.14319538101798,36.3,22.9666666666667,2.97406148371892,0.15,0.7,67,30
16,45,13200,711,6.02353656299822,197.014925373134,35.6567164179105,3.05531221412029,35.5666666666667,22.5333333333333,2.95996438809671,0.15,0.7,67,30
16,46,12939,700,6.00716617194524,193.119402985075,33.955223880597,2.97826986393431,35.1333333333333,21.1,2.88264574129193,0.15,0.7,67,30
16,47,12868,679,5.97796028083457,192.059701492537,32.6417910447761,2.91090020936164,35.4,21.1,2.87996129580123,0.15,0.7,67,30
16,48,12649,668,5.94801140882388,188.791044776119,30.9850746268657,2.85339910524043,35.3333333333333,21.1333333333333,2.87806160047402,0.15,0.7,67,30
16,49,12599,652,5.93069681552008,188.044776119403,29.6268656716418,2.77510426797049,33.7,19.8666666666667,2.80233319819631,0.15,0.7,67,30
16,50,12515,644,5.91179571093489,186.791044776119,28.8059701492537,2.727868979908,33.3,19.9666666666667,2.80911971216452,0.15,0.7,67,30
16,51,12489,633,5.89275664459317,186.402985074627,28,2.67976296161959,34.8666666666667,20.7333333333333,2.84211560685474,0.15,0.7,67,30
16,52,12523,620,5.87293138741188,186.910447761194,27.2835820895522,2.63470421099949,34.0333333333333,21.0333333333333,2.84939157046455,0.15,0.7,67,30
16,53,12406,604,5.85728435539718,185.164179104478,26.7164179104478,2.59979516159056,34.8,21.0333333333333,2.84663621553935,0.15,0.7,67,30
16,54,12397,594,5.84097652754589,185.029850746269,26.0597014925373,2.53926353645569,35.1333333333333,20.8333333333333,2.82186149937009,0.15,0.7,67,30
16,55,12244,584,5.83344284212561,182.746268656716,25.4328358208955,2.4703595077675,34.1666666666667,20,2.78105784030445,0.15,0.7,67,30
16,56,12323,572,5.81998541552833,183.925373134328,24.910447761194,2.44757329825186,34.6,20.1,2.77865412841778,0.15,0.7,67,30
16,57,12214,562,5.8148971563388,182.298507462687,24.2835820895522,2.40843675271218,33.8333333333333,20.1,2.77743467157515,0.15,0.7,67,30
16,58,12172,552,5.78196165282452,181.671641791045,23.4179104477612,2.32100893702689,34.7,20.0333333333333,2.76802302225727,0.15,0.7,67,30
16,59,12169,543,5.76464006388895,181.626865671642,23.0298507462687,2.27946560614532,34.3666666666667,19.9,2.76182733350677,0.15,0.7,67,30
16,60,12044,537,5.74885568245299,179.761194029851,22.6417910447761,2.22917799236393,35.0333333333333,19.6,2.74236252497861,0.15,0.7,67,30
16,61,11980,526,5.73425015050598,178.805970149254,22.3432835820896,2.1837106320932,35.4,19.8,2.75071209163759,0.15,0.7,67,30
16,62,11917,517,5.72348688049077,177.865671641791,22.1044776119403,2.16330923299966,34.8666666666667,19.4333333333333,2.73424612410552,0.15,0.7,67,30
16,63,11975,511,5.70669732030559,178.731343283582,21.6567164179105,2.13848206248561,34.7333333333333,19.6333333333333,2.75254328830234,0.15,0.7,67,30
16,64,11952,505,5.69627794948574,178.388059701493,21.5223880597015,2.12896158221071,33.6,18.7333333333333,2.71224553123064,0.15,0.7,67,30
16,65,11957,501,5.68389638743992,178.462686567164,21.3432835820896,2.10815494900148,34.1,18.7666666666667,2.70979743121979,0.15,0.7,67,30
16,66,11992,499,5.67951996322566,178.985074626866,20.7761194029851,2.07473892763267,34.0666666666667,19.0666666666667,2.72310424176216,0.15,0.7,67,30
16,67,11960,494,5.6689123862303,178.507462686567,20.7014925373134,2.04206977477934,34.9333333333333,19.0666666666667,2.72340210350124,0.15,0.7,67,30
16,68,11935,486,5.65221605790388,178.134328358209,20.4179104477612,2.002698868988,34.3,18.9666666666667,2.71456399535621,0.15,0.7,67,30
16,69,11946,479,5.64131333436772,178.298507462687,20.044776119403,1.98840187816327,34.4666666666667,18.5,2.67661644245564,0.15,0.7,67,30
16,70,11839,472,5.63434810474969,176.701492537313,19.8805970149254,1.97756226742899,33.8,17.8333333333333,2.61804495805997,0.15,0.7,67,30
16,71,11894,466,5.62128816226954,177.522388059701,19.5223880597015,1.94743965539381,33.6333333333333,17.7333333333333,2.61240902437767,0.15,0.7,67,30
16,72,11929,465,5.60366056249772,178.044776119403,19.4925373134328,1.94480242964591,34.1666666666667,17.8333333333333,2.60833338579041,0.15,0.7,67,30
16,73,11961,459,5.60142442387449,178.522388059701,19.3731343283582,1.94025694684093,33.5333333333333,17.7666666666667,2.62085386315515,0.15,0.7,67,30
16,74,11866,452,5.59817919792287,177.10447761194,19.1044776119403,1.91824660891458,34.1333333333333,18.4666666666667,2.65328394945804,0.15,0.7,67,30
16,75,11787,449,5.58864111466395,175.925373134328,18.7313432835821,1.92522555003741,34,18.5333333333333,2.66422022198266,0.15,0.7,67,30
16,76,11909,441,5.57349691986024,177.746268656716,18.6417910447761,1.89601179605321,33.2,18.5333333333333,2.64840287867868,0.15,0.7,67,30
16,77,11801,437,5.55995650881695,176.134328358209,18.1940298507463,1.88510156799718,32.9333333333333,18.1,2.64610071096985,0.15,0.7,67,30
16,78,11873,433,5.55321643039162,177.208955223881,18.2985074626866,1.89616682756989,34.2333333333333,18.4,2.64228731995363,0.15,0.7,67,30
16,79,11797,430,5.53773275049798,176.074626865672,18.089552238806,1.83959591380083,34,18.4,2.63838274617569,0.15,0.7,67,30
16,80,11696,424,5.53657150563525,174.567164179105,18,1.83017467844741,33.7,17.8666666666667,2.61156984894711,0.15,0.7,67,30
16,81,11825,423,5.52943902712673,176.492537313433,17.7313432835821,1.79432265646375,33.4666666666667,17.4333333333333,2.59267437001788,0.15,0.7,67,30
16,82,11853,417,5.51220017088651,176.910447761194,17.4626865671642,1.77417126042783,34.2666666666667,17.6666666666667,2.60053252864526,0.15,0.7,67,30
16,83,11745,412,5.50343509976065,175.298507462687,17.2388059701493,1.75263327415585,33.6,17.9333333333333,2.61325734901204,0.15,0.7,67,30
16,84,11721,409,5.49971894395196,174.940298507463,17.5223880597015,1.78339360038939,33.9666666666667,17.9666666666667,2.60931587273953,0.15,0.7,67,30
16,85,11816,407,5.48976339327334,176.358208955224,17.4179104477612,1.79472646821239,34.6,18.1666666666667,2.6187074667254,0.15,0.7,67,30
16,86,11844,405,5.47615802337215,176.776119402985,17.4029850746269,1.80193809067788,34.4666666666667,18,2.61192049839179,0.15,0.7,67,30
16,87,11784,399,5.47551043267098,175.880597014925,17.3134328358209,1.8267290113319,34.4333333333333,18.2,2.61750055960179,0.15,0.7,67,30
16,88,11709,396,5.47083909466167,174.761194029851,16.8208955223881,1.79347477943688,35.5333333333333,18.4,2.61418605786789,0.15,0.7,67,30
16,89,11666,392,5.46431526390583,174.119402985075,17.0746268656716,1.77065070129809,33.6333333333333,17.9666666666667,2.61496257882743,0.15,0.7,67,30
16,90,11664,387,5.45340345749353,174.089552238806,16.7014925373134,1.76755180839234,32.9666666666667,18.0333333333333,2.60588350176304,0.15,0.7,67,30
16,91,11748,385,5.44411778657962,175.34328358209,16.7164179104478,1.76268639410299,34.3,18.1666666666667,2.60288731409294,0.15,0.7,67,30
16,92,11759,383,5.43609122043304,175.507462686567,16.4626865671642,1.7536263320859,33.3666666666667,17.8333333333333,2.58973245789035,0.15,0.7,67,30
16,93,11628,380,5.42696353050659,173.55223880597,16.134328358209,1.73815388538754,32.7333333333333,16.8,2.52851103426859,0.15,0.7,67,30
16,94,11672,376,5.40970422256011,174.208955223881,16.0149253731343,1.71803546121026,33.3666666666667,16.9666666666667,2.5438011797345,0.15,0.7,67,30
16,95,11690,374,5.39883272797083,174.477611940299,15.8208955223881,1.72464532484094,33.9333333333333,17.1,2.55472208463088,0.15,0.7,67,30
16,96,11701,373,5.38070824360247,174.641791044776,15.9253731343284,1.71628599161202,34.4333333333333,16.8666666666667,2.54387730014239,0.15,0.7,67,30
16,97,11714,370,5.37760778844185,174.835820895522,15.9701492537313,1.71825525009731,33.8,16.6,2.52200626958414,0.15,0.7,67,30
16,98,11739,372,5.36594149902962,175.208955223881,15.7761194029851,1.7153405775477,33.0666666666667,16.6333333333333,2.53244442911906,0.15,0.7,67,30
16,99,11784,368,5.36639540692405,175.880597014925,16.0597014925373,1.76223485383578,34.1666666666667,17.4666666666667,2.587004622466,0.15,0.7,67,30
16,100,11703,368,5.35685428891544,174.671641791045,16.134328358209,1.73077117292043,34.7333333333333,17.1666666666667,2.56398891395843,0.15,0.7,67,30
17,1,5000,995,6.80582788128815,5000,995,6.80582788128815,0,0,0,1,0,1,0
17,2,6199,985,6.76948913770415,6199,985,6.76948913770415,0,0,0,1,0,1,0
17,3,7789,980,6.74517051440725,7789,980,6.74517051440725,0,0,0,1,0,1,0
17,4,9866,975,6.72687186070784,9866,975,6.72687186070784,0,0,0,1,0,1,0
17,5,12426,972,6.71383256740508,12426,972,6.71383256740508,0,0,0,1,0,1,0
17,6,15664,971,6.6981958194017,15664,971,6.6981958194017,0,0,0,1,0,1,0
17,7,19641,969,6.68551256234242,19641,969,6.68551256234242,0,0,0,1,0,1,0
17,8,24814,969,6.66974950547666,24814,969,6.66974950547666,0,0,0,1,0,1,0
17,9,31487,966,6.66028466455796,31487,966,6.66028466455796,0,0,0,1,0,1,0
17,10,39844,966,6.65205929528995,39844,966,6.65205929528995,0,0,0,1,0,1,0
17,11,50350,966,6.64473794384232,50350,966,6.64473794384232,0,0,0,1,0,1,0
17,12,63178,967,6.63646665647092,63178,967,6.63646665647092,0,0,0,1,0,1,0
17,13,76211,965,6.62805348812043,76211,965,6.62805348812043,0,0,0,1,0,1,0
17,14,85794,962,6.62334356878763,85794,962,6.62334356878763,0,0,0,1,0,1,0
